video,duration_sec,stroke_peak_frame,wrist_speed_avg,wrist_speed_max,explosiveness_index,fluidity,mean_visibility,elbow_left_avg,elbow_left_min,elbow_left_max,elbow_left_std,elbow_right_avg,elbow_right_min,elbow_right_max,elbow_right_std,knee_left_avg,knee_left_min,knee_left_max,knee_left_std,knee_right_avg,knee_right_min,knee_right_max,knee_right_std,hip_avg,hip_min,hip_max,hip_std,torso_lean_avg,torso_lean_min,torso_lean_max,torso_lean_std,elbow_symmetry,knee_symmetry,shoulder_width,hip_width,left_eye_x_min,left_eye_x_max,left_eye_x_avg,left_eye_x_std,left_eye_x_norm,left_eye_y_min,left_eye_y_max,left_eye_y_avg,left_eye_y_std,left_eye_y_norm,right_eye_x_min,right_eye_x_max,right_eye_x_avg,right_eye_x_std,right_eye_x_norm,right_eye_y_min,right_eye_y_max,right_eye_y_avg,right_eye_y_std,right_eye_y_norm,left_shoulder_x_min,left_shoulder_x_max,left_shoulder_x_avg,left_shoulder_x_std,left_shoulder_x_norm,left_shoulder_y_min,left_shoulder_y_max,left_shoulder_y_avg,left_shoulder_y_std,left_shoulder_y_norm,right_shoulder_x_min,right_shoulder_x_max,right_shoulder_x_avg,right_shoulder_x_std,right_shoulder_x_norm,right_shoulder_y_min,right_shoulder_y_max,right_shoulder_y_avg,right_shoulder_y_std,right_shoulder_y_norm,left_elbow_x_min,left_elbow_x_max,left_elbow_x_avg,left_elbow_x_std,left_elbow_x_norm,left_elbow_y_min,left_elbow_y_max,left_elbow_y_avg,left_elbow_y_std,left_elbow_y_norm,right_elbow_x_min,right_elbow_x_max,right_elbow_x_avg,right_elbow_x_std,right_elbow_x_norm,right_elbow_y_min,right_elbow_y_max,right_elbow_y_avg,right_elbow_y_std,right_elbow_y_norm,left_wrist_x_min,left_wrist_x_max,left_wrist_x_avg,left_wrist_x_std,left_wrist_x_norm,left_wrist_y_min,left_wrist_y_max,left_wrist_y_avg,left_wrist_y_std,left_wrist_y_norm,right_wrist_x_min,right_wrist_x_max,right_wrist_x_avg,right_wrist_x_std,right_wrist_x_norm,right_wrist_y_min,right_wrist_y_max,right_wrist_y_avg,right_wrist_y_std,right_wrist_y_norm,left_hip_x_min,left_hip_x_max,left_hip_x_avg,left_hip_x_std,left_hip_x_norm,left_hip_y_min,left_hip_y_max,left_hip_y_avg,left_hip_y_std,left_hip_y_norm,right_hip_x_min,right_hip_x_max,right_hip_x_avg,right_hip_x_std,right_hip_x_norm,right_hip_y_min,right_hip_y_max,right_hip_y_avg,right_hip_y_std,right_hip_y_norm,left_knee_x_min,left_knee_x_max,left_knee_x_avg,left_knee_x_std,left_knee_x_norm,left_knee_y_min,left_knee_y_max,left_knee_y_avg,left_knee_y_std,left_knee_y_norm,right_knee_x_min,right_knee_x_max,right_knee_x_avg,right_knee_x_std,right_knee_x_norm,right_knee_y_min,right_knee_y_max,right_knee_y_avg,right_knee_y_std,right_knee_y_norm,left_ankle_x_min,left_ankle_x_max,left_ankle_x_avg,left_ankle_x_std,left_ankle_x_norm,left_ankle_y_min,left_ankle_y_max,left_ankle_y_avg,left_ankle_y_std,left_ankle_y_norm,right_ankle_x_min,right_ankle_x_max,right_ankle_x_avg,right_ankle_x_std,right_ankle_x_norm,right_ankle_y_min,right_ankle_y_max,right_ankle_y_avg,right_ankle_y_std,right_ankle_y_norm,label
p35_smash_s1.csv,2.8,30,0.633916806,5.574622247,8.793933517,27.17551835,0.466490011,127.5584667,1.800268937,178.3952157,39.77493012,130.8004636,7.489740399,179.5995316,38.42089122,157.6076849,113.4677393,179.3842601,17.61452752,157.5190598,122.732254,179.5119599,15.68389967,164.9466015,146.5398177,179.8525784,7.85810815,-8.199990322,-179.847503,179.998476,167.0887919,3.241996827,0.088625105,0.0859226,0.048639711,0.44531125,0.5387468,0.484187335,0.023826773,5.635156959,0.27364573,0.44820052,0.363198402,0.037539961,4.227041585,0.4361324,0.52046084,0.471571655,0.021852138,5.488330863,0.2792831,0.4489069,0.363993288,0.037449571,4.236292772,0.43605638,0.56226707,0.504677189,0.033479908,5.873625699,0.29092932,0.47766444,0.407018327,0.035588812,4.737034592,0.41322255,0.48087674,0.447685883,0.01257493,5.21033913,0.32870898,0.4761591,0.4094733,0.029462806,4.765606503,0.42785096,0.58403295,0.523399048,0.037519977,6.091517831,0.23014073,0.53470796,0.449485494,0.060852973,5.23128369,0.3947693,0.50727546,0.440007747,0.021622305,5.120978051,0.32237798,0.5262604,0.452844008,0.046654056,5.270371353,0.45460615,0.6432092,0.516139758,0.033542825,6.00703145,0.14723231,0.5594586,0.46039204,0.099868728,5.358218235,0.41443455,0.54693013,0.459884478,0.029855702,5.352311036,0.271954,0.56444794,0.472587982,0.079257692,5.500159262,0.43243155,0.5278105,0.491924862,0.030335431,5.725209251,0.47484916,0.58144224,0.543439035,0.022297252,6.324750847,0.43336517,0.486155,0.456045073,0.015160637,5.307626573,0.47499102,0.57964146,0.543520897,0.021716628,6.325703593,0.46024913,0.53860974,0.504248296,0.021168254,5.868634071,0.5862792,0.6817392,0.642329255,0.020756872,7.475672968,0.43384477,0.48574173,0.458732862,0.011268742,5.338908085,0.5893755,0.6766915,0.646649666,0.020109932,7.525955557,0.42358288,0.5441408,0.488995304,0.042124698,5.691113932,0.68514025,0.771048,0.727892901,0.019479048,8.471495325,0.41616088,0.48478615,0.443010063,0.020665901,5.155920149,0.697211,0.7687459,0.738363873,0.014394808,8.593360493,smash
p26_smash_s3.csv,2.4,36,0.389871673,1.59040579,4.079305838,9.275296788,0.578373621,113.6799203,0.119954113,179.8393951,45.00401548,134.7785008,72.55191387,177.2797414,25.94651538,170.9943512,87.78316009,179.9120275,13.44680898,170.2353046,140.5894964,179.6457488,8.479133579,168.9115757,158.2090673,179.6495987,4.757017977,69.42599411,-179.6346405,179.6735444,158.9511648,21.09858048,0.759046578,0.078035067,0.056966416,0.43044668,0.5516073,0.499211539,0.038076378,6.397271901,0.3789866,0.41574675,0.394923695,0.01101976,5.060849076,0.40116358,0.52656126,0.475519611,0.039902245,6.093665727,0.37851903,0.41596532,0.395958695,0.011784877,5.074112349,0.4812268,0.5758311,0.532710124,0.027186516,6.82654794,0.43083128,0.48773557,0.46028073,0.014228883,5.89838325,0.38773164,0.4881054,0.448237655,0.030002388,5.744054231,0.44416368,0.50586355,0.469452229,0.018367053,6.015913731,0.45123184,0.5997261,0.536160811,0.038220863,6.870767647,0.39127547,0.6123946,0.539118984,0.049636856,6.9086759,0.41810128,0.48350775,0.451495917,0.01763633,5.785808052,0.50721574,0.6168797,0.553347095,0.034621928,7.091005602,0.3767408,0.605998,0.502569336,0.060592677,6.44030123,0.34617648,0.70018524,0.56332486,0.077039438,7.21886819,0.37445617,0.53934526,0.452826285,0.036423957,5.802856392,0.5496578,0.6818483,0.593422381,0.036926774,7.604560445,0.48952842,0.5451257,0.525777503,0.012816744,6.737708122,0.57817,0.6434287,0.610094214,0.020645355,7.818205847,0.43856603,0.49025047,0.472132214,0.011694178,6.050257069,0.5792899,0.65077364,0.613034999,0.02265913,7.855891269,0.5006155,0.54110897,0.524599563,0.009098501,6.722613117,0.6765382,0.80246985,0.729347752,0.038213644,9.346410318,0.42323744,0.49019226,0.470100321,0.016047647,6.024218868,0.6787474,0.8228139,0.740631253,0.044726203,9.491005575,0.5129302,0.5386077,0.529267625,0.005439125,6.782433177,0.77463937,0.84937304,0.802357538,0.014495049,10.28201258,0.40161705,0.49927235,0.461993376,0.030370766,5.920330385,0.77498484,0.8683855,0.822446654,0.025386053,10.53944962,smash
p48_smash_s2.csv,1.766666667,24,1.534667988,12.13090432,7.904578979,80.03996339,0.414817849,144.931448,15.327531,178.0023373,37.75644712,148.6977811,5.542328807,179.8510336,30.48652129,157.4596615,127.6134949,178.4036937,14.05408421,148.4823477,130.0059945,170.2774162,11.15371711,161.8927223,118.182652,179.9285153,16.9793837,-135.0315918,-178.7730619,0.496446725,45.4742149,3.76633308,8.977313755,0.098898106,0.061298064,0.60386264,0.73877025,0.684269422,0.036566087,6.918933523,0.23053512,0.29243362,0.260671818,0.017553532,2.635761478,0.5796395,0.7092773,0.661121358,0.034751828,6.684873795,0.22416723,0.29189277,0.252424899,0.019307319,2.552373438,0.6243696,0.76281,0.692223003,0.048331161,6.999355499,0.30432272,0.40385458,0.363637457,0.025590637,3.676889992,0.5758263,0.66059315,0.620909887,0.019980785,6.278278835,0.29324758,0.37145108,0.330339554,0.020979414,3.340201012,0.5323929,0.7658384,0.668490289,0.066721664,6.759384124,0.18838876,0.5108955,0.425080727,0.093267244,4.298168522,0.54852164,0.6290599,0.579246136,0.022257018,5.856999276,0.16683178,0.5018877,0.360664454,0.110343534,3.646828722,0.45457417,0.78002304,0.635781307,0.091780181,6.428649969,0.10294443,0.6058827,0.445892449,0.171427196,4.508604525,0.46220183,0.65711546,0.569903583,0.046551942,5.762532828,0.106332384,0.5885832,0.383743249,0.17501348,3.880188043,0.5974065,0.6637733,0.631503525,0.015258603,6.385395534,0.5154401,0.56442124,0.540857586,0.012658872,5.46883663,0.5547185,0.6346067,0.585313465,0.021537335,5.918348565,0.51720464,0.55951,0.533512613,0.010368347,5.394568552,0.56370443,0.69239783,0.621905129,0.028778476,6.288342143,0.58444804,0.71476173,0.677835405,0.027396505,6.853876497,0.5499388,0.6295359,0.581282824,0.019934729,5.877593075,0.57888293,0.70030326,0.662609127,0.021663078,6.699917247,0.6221558,0.68391293,0.646728822,0.016823338,6.539344855,0.73729956,0.8285866,0.802924338,0.0172382,8.118702871,0.587608,0.66883534,0.633957671,0.018638596,6.410210421,0.72292125,0.8115832,0.765691951,0.026594762,7.742230674,smash
p52_smash_s2.csv,2.233333333,51,0.734970519,5.649634918,7.686886443,36.55191424,0.442043023,135.443583,30.48847808,179.6993283,37.77454391,135.045082,66.23572151,177.8947193,24.015045,169.1299608,135.4355612,179.9551632,9.171707662,169.0686631,141.962959,179.9124189,8.840228547,167.775817,147.5317762,179.4734357,7.811400719,-132.8356035,-179.3906528,177.3118857,95.99307231,0.398501049,0.061297643,0.119948193,0.076044852,0.57723266,0.7060268,0.634486203,0.045928335,5.28966869,0.28708562,0.3270194,0.309263633,0.011069026,2.578310057,0.546933,0.68153137,0.61570247,0.044822388,5.133069976,0.27566257,0.32475245,0.305375365,0.012716362,2.545893831,0.59662026,0.7296447,0.656128217,0.040752596,5.470096704,0.35533816,0.42701417,0.396852713,0.019917754,3.308534308,0.49367386,0.6264825,0.580012269,0.040842615,4.835523179,0.32808888,0.4119347,0.380632144,0.022443549,3.173304517,0.5472642,0.7442283,0.645766744,0.051839942,5.383713805,0.27152705,0.5267154,0.448216332,0.083761829,3.736749336,0.4658992,0.60409,0.549377764,0.038829536,4.58012538,0.2670609,0.50932574,0.419993803,0.079926849,3.501460016,0.46524,0.7130078,0.612402731,0.066128006,5.105560275,0.16723752,0.60477877,0.452985554,0.145776718,3.776510022,0.45246542,0.6478637,0.546331337,0.05424414,4.554727519,0.16529281,0.59552085,0.431100492,0.15140512,3.594055738,0.58150095,0.6638976,0.622508573,0.021150303,5.189812,0.52109367,0.61860895,0.564223861,0.028414201,4.703896284,0.51460886,0.61314285,0.570546019,0.02590924,4.756603694,0.51661587,0.6167954,0.557987321,0.029982113,4.651902672,0.57980007,0.6589387,0.616119156,0.022808542,5.13654386,0.6454036,0.7442679,0.68194904,0.028461484,5.685363166,0.5144322,0.61592567,0.566929907,0.025190113,4.726456412,0.62549067,0.7411082,0.671391525,0.032548091,5.597345874,0.58265674,0.65002567,0.623147359,0.018799975,5.195137519,0.73748654,0.83388036,0.783439555,0.029797961,6.531482749,0.51240134,0.64255065,0.578620702,0.034566446,4.823921782,0.7185263,0.8389339,0.763661359,0.039596947,6.366593258,smash
p47_smash_s2.csv,2.033333333,23,0.696213006,1.996526631,2.867695109,15.92542449,0.354463051,113.9474645,1.126472598,178.0278158,39.9762029,128.9352456,22.38973108,179.1507959,42.21953045,148.4286957,120.567246,167.7670175,11.36859109,164.8703084,143.5177545,179.4587076,11.42613856,173.8831898,164.9373091,179.9037399,4.166520849,105.019323,-46.23677733,176.962258,87.43148849,14.98778111,16.44161268,0.116365224,0.06876262,0.30329764,0.37589043,0.344183295,0.022786827,2.957784838,0.20614272,0.25271353,0.233040015,0.010586041,2.002660304,0.27603585,0.3727532,0.328812537,0.032052367,2.825694193,0.21140298,0.26114285,0.236528812,0.012112838,2.032641749,0.28868023,0.42170307,0.363354005,0.041379779,3.122530883,0.27391547,0.34110495,0.313483704,0.016207843,2.693963833,0.25200006,0.3862191,0.308355033,0.042267457,2.649889915,0.26867557,0.35670954,0.321749952,0.027016735,2.765000933,0.2878064,0.46385512,0.408825963,0.053961765,3.51330019,0.18797253,0.42280194,0.358215738,0.0701805,3.078374503,0.23517087,0.4729817,0.319296913,0.07396949,2.743920417,0.155866,0.447697,0.34603474,0.106514669,2.973695479,0.34149808,0.54355896,0.419916778,0.043976119,3.608610581,0.11830725,0.49201286,0.369255219,0.121954589,3.173243745,0.26568124,0.5520408,0.365535738,0.080412721,3.141279897,0.11579981,0.5008119,0.339670883,0.146892213,2.919006832,0.3286419,0.43692642,0.392406113,0.036219437,3.37219403,0.48555622,0.5228913,0.509441818,0.009123169,4.377955901,0.32845688,0.38274807,0.356134418,0.016405819,3.060488406,0.48445082,0.53049284,0.512436481,0.010588297,4.403690932,0.36447603,0.45428094,0.415942355,0.02850369,3.57445585,0.6109165,0.6472584,0.629499842,0.009342066,5.409690468,0.33966848,0.41946277,0.378678408,0.025915455,3.254223173,0.6237071,0.66877,0.648005935,0.009949492,5.56872503,0.34354672,0.42077035,0.382684741,0.023466952,3.288652131,0.6774701,0.75648856,0.721683079,0.020559678,6.201879355,0.33593398,0.38819534,0.366957024,0.013867825,3.153493904,0.7319163,0.78731245,0.762165216,0.01317502,6.549767974,smash
p23_smash_s2.csv,2.333333333,38,0.354478166,2.94031686,8.29477565,15.76291933,0.488128264,148.0794784,85.54919542,179.0552401,20.6685312,141.4568425,102.4342054,171.3492979,14.57295938,163.4389121,135.5267618,179.4784803,11.36309697,170.7152757,155.7673322,179.7314613,5.58198255,172.6779961,156.4929506,179.8254703,6.206408109,56.49327741,-179.4709397,179.9560422,163.4773356,6.622635916,7.276363586,0.088356916,0.069150865,0.3246544,0.41790825,0.363147207,0.028688472,4.110003182,0.27823853,0.3805139,0.341835644,0.02458005,3.868804593,0.30488235,0.40096435,0.347946865,0.028516704,3.937969763,0.2869735,0.38375843,0.343456021,0.02403181,3.887143586,0.3642181,0.42842174,0.387690874,0.016433552,4.387781851,0.31281006,0.41532123,0.387930078,0.021064348,4.390489098,0.277898,0.34474027,0.310936866,0.023293508,3.519100471,0.36968562,0.4228872,0.396130595,0.012674599,4.483300361,0.39144605,0.47209215,0.422295791,0.018667827,4.779431062,0.25872126,0.4916432,0.442238578,0.052320622,5.005138208,0.26430398,0.40217084,0.318875163,0.042316283,3.608943995,0.39727756,0.5055281,0.461282105,0.029211207,5.220667759,0.37837017,0.50701195,0.440715185,0.037033977,4.987896855,0.17808187,0.5650017,0.474612627,0.082888453,5.371539053,0.28113753,0.49786517,0.370838924,0.071461266,4.197055979,0.37486064,0.5624354,0.501643901,0.059961546,5.677471799,0.36443013,0.4206249,0.390563839,0.016740329,4.420297307,0.4986858,0.5595895,0.539204116,0.011311133,6.102568287,0.29971704,0.359521,0.336414727,0.015272962,3.807452103,0.5142062,0.5587862,0.543499129,0.009061412,6.151178098,0.34081957,0.43023202,0.388557697,0.029939727,4.397592327,0.62521636,0.6621414,0.641574833,0.007879574,7.261172746,0.31240156,0.37331805,0.347151758,0.01649297,3.928970954,0.6314487,0.67283595,0.654689645,0.009135316,7.409602691,0.33913,0.4135853,0.369777096,0.025068424,4.18503849,0.7048342,0.75040644,0.726753612,0.009955031,8.225203432,0.33610377,0.37472165,0.348642127,0.009972922,3.945838548,0.7157475,0.7665225,0.746380977,0.011737487,8.447340713,smash
p22_smash_s2.csv,2.333333333,45,0.428196061,4.950417484,11.56110002,29.10283222,0.576287504,142.0787261,24.95502167,179.5081565,41.13153481,135.9779994,4.313587291,179.2739005,39.61776599,154.8640248,133.4324705,174.4289592,8.945623127,155.6225487,131.2317354,179.5457928,13.46299021,167.677084,147.9596474,179.8964503,7.730697777,154.6441656,29.82772866,173.1128951,20.73691486,6.100726659,0.758523872,0.052470929,0.032270508,0.4760195,0.58131665,0.536648954,0.033783186,10.2275481,0.39872396,0.43936712,0.415057224,0.008717422,7.910231987,0.46358597,0.5783474,0.527532855,0.038408906,10.05381192,0.40151393,0.44105923,0.417034874,0.008497601,7.947922381,0.49490818,0.5647303,0.537924026,0.014225756,10.25184865,0.4352907,0.47142375,0.454362899,0.008230301,8.659326315,0.4511652,0.52225244,0.491600545,0.025341291,9.36900778,0.45312625,0.48275936,0.471927296,0.007658779,8.994071602,0.5156154,0.6013484,0.55961041,0.014036171,10.66515149,0.4186586,0.56507576,0.524894676,0.029164039,10.00353305,0.4469583,0.53947777,0.490517519,0.026618953,9.348367274,0.49706513,0.5831603,0.547813112,0.014609529,10.44031655,0.54275906,0.5959112,0.563826192,0.014241636,10.74549659,0.4005373,0.6284007,0.560114338,0.060587804,10.67475543,0.42742214,0.56691295,0.507735551,0.045446901,9.67651149,0.44177446,0.64134467,0.592460671,0.045305999,11.29121741,0.49843535,0.54758215,0.523973953,0.0120865,9.985985752,0.5827131,0.62804675,0.608529734,0.010722174,11.59746437,0.47604555,0.51236963,0.494882692,0.009579311,9.431559505,0.5846516,0.6259701,0.611001211,0.009127146,11.64456621,0.51758313,0.5611325,0.537115231,0.011220912,10.2364345,0.6772214,0.72764575,0.709728758,0.011870229,13.5261328,0.474703,0.54969513,0.515650601,0.019880397,9.827357889,0.677376,0.74079394,0.723105067,0.014149609,13.78106079,0.4867661,0.55483085,0.510792712,0.020410798,9.734775404,0.7458362,0.81567633,0.790831163,0.013316537,15.07179639,0.4729671,0.5218947,0.49390024,0.01107934,9.412835763,0.76875037,0.83153,0.814500755,0.013940416,15.52289553,smash
p4_smash_s3.csv,3.333333333,9,0.687467808,3.143181436,4.572114359,24.07793159,0.467930022,135.8716387,10.11101852,179.7642542,46.14124991,151.5201698,40.13767306,179.0864824,30.64093329,164.6753325,141.1020115,179.7763423,8.64532255,171.3681299,155.1412098,179.9691753,5.943260838,169.0068505,155.1934132,178.60013,5.401326925,-14.4682188,-179.9257161,179.3564904,169.8083895,15.64853115,6.692797391,0.095058983,0.061986056,0.41727754,0.58268666,0.518762622,0.050855936,5.457270927,0.25342178,0.39557478,0.306877544,0.037183306,3.228285586,0.40765378,0.5660287,0.500152639,0.050509389,5.261497912,0.25371847,0.39635825,0.306633174,0.037964903,3.225714871,0.48459217,0.60508966,0.552369227,0.035449126,5.810805159,0.28881183,0.46314973,0.363601694,0.042307602,3.825011422,0.40879664,0.5111711,0.463865009,0.031080092,4.879759876,0.29833326,0.41984925,0.360131512,0.028509334,3.788505852,0.46653867,0.64313644,0.564078961,0.04907039,5.933989039,0.20837718,0.59557915,0.432547735,0.092411526,4.550308907,0.33970663,0.48285025,0.435280382,0.032418466,4.57905576,0.24415165,0.53601164,0.424967296,0.066877751,4.470564323,0.38911778,0.6443564,0.555572142,0.062179224,5.844499138,0.11831098,0.7250268,0.474002402,0.149944703,4.986403057,0.2787416,0.4778553,0.420018545,0.045451582,4.418504523,0.17268161,0.6231118,0.461857642,0.101024195,4.858642806,0.52916604,0.5822202,0.545501355,0.013503473,5.738556625,0.49851748,0.54695714,0.521760881,0.011906982,5.488811957,0.45616126,0.51298314,0.487592231,0.013339445,5.129365129,0.49711487,0.54721594,0.520496326,0.011102642,5.475509119,0.54010296,0.58189774,0.559581982,0.009642504,5.886681789,0.6180849,0.6796286,0.644757248,0.018089194,6.782707218,0.45007083,0.5118158,0.483743304,0.014632799,5.088875252,0.6234028,0.70204425,0.660458077,0.025341657,6.947876559,0.513983,0.6085901,0.557542939,0.026018196,5.865231496,0.6938226,0.81733346,0.721289912,0.020673717,7.587814348,0.45833343,0.48728594,0.471420554,0.006330764,4.959242576,0.70040536,0.8412622,0.783402417,0.045502083,8.241224506,smash
p9_smash_s2.csv,2.866666667,43,1.031016554,6.42781513,6.234444158,41.9580905,0.43707205,130.5914411,2.536488926,179.7770036,35.97579102,127.0042978,2.067513727,179.9188691,47.14035777,162.2202994,130.9131177,179.9604357,13.64571262,158.805457,127.1903295,179.9822117,11.74730929,166.6808741,140.7726321,179.8659589,8.315016501,110.7384756,-172.8907633,178.6476751,85.35079641,3.587143382,3.414842325,0.095107605,0.058274112,0.34092385,0.44700366,0.394154762,0.030229867,4.1443033,0.27258322,0.39440525,0.307409786,0.03276689,3.232231376,0.33651453,0.4370972,0.387240425,0.028445823,4.071603151,0.27672604,0.39539307,0.308473502,0.033804546,3.243415718,0.38155708,0.46723247,0.422483876,0.019110832,4.442167107,0.31536856,0.4019173,0.352289214,0.021509851,3.704111919,0.3472194,0.44184512,0.395082192,0.022625313,4.154054673,0.32326296,0.4124151,0.361771877,0.019333514,3.803816491,0.3289966,0.4962241,0.437943133,0.035051901,4.60471202,0.23708127,0.48564717,0.411435193,0.047610493,4.325996766,0.3261559,0.46996725,0.394886672,0.033120964,4.151998892,0.32122603,0.4832877,0.430222837,0.028490859,4.523537686,0.27893147,0.5403105,0.439134598,0.056460497,4.617239567,0.14383173,0.5382731,0.425043629,0.074874054,4.469081395,0.28672588,0.5889803,0.395879373,0.055658489,4.162436561,0.28895074,0.53918785,0.449100472,0.055590842,4.72202481,0.40367407,0.504778,0.444746362,0.027998237,4.676243935,0.45449755,0.5400905,0.500075608,0.018883415,5.257998102,0.36881936,0.50750554,0.419933358,0.029448371,4.415349924,0.4543808,0.5390974,0.502445771,0.018636775,5.282918964,0.40125522,0.5123403,0.455233393,0.022979159,4.786508841,0.54816747,0.65596324,0.603614624,0.02680501,6.346649379,0.36546418,0.5012122,0.425153238,0.02987784,4.470233866,0.5493159,0.6704922,0.609422428,0.026687019,6.407714987,0.4041981,0.51248527,0.4432619,0.028828313,4.660635695,0.6508163,0.7686434,0.698531694,0.030088719,7.344646015,0.3629189,0.49615806,0.419574811,0.02525993,4.411580016,0.6528636,0.7622688,0.709023971,0.025603961,7.454966083,smash
p12_smash_s3.csv,2.233333333,44,0.53308196,4.088878454,7.670262295,22.01722404,0.439283803,129.0129514,11.8917066,178.5931831,37.88061451,143.7177636,7.911200178,179.5573202,37.81940112,171.355712,150.2383048,179.8383518,5.895600584,171.2694756,147.5912441,179.9124632,7.452598966,171.2208974,154.6270588,179.9278862,5.044641168,56.67092555,-179.915528,179.793358,138.7351728,14.70481221,0.086236379,0.09056864,0.054960202,0.32548338,0.45633385,0.405842272,0.040238498,4.481046323,0.27239376,0.31616676,0.288278186,0.010314025,3.182980174,0.33205503,0.4445436,0.39519127,0.03587494,4.363444891,0.27263734,0.31582764,0.287874533,0.010196744,3.178523297,0.37096137,0.47546327,0.436375785,0.031615394,4.818177508,0.31807584,0.3580699,0.34449234,0.00683875,3.803660284,0.33817923,0.4475705,0.392055494,0.029365359,4.328821686,0.34057844,0.3567172,0.347053732,0.003984337,3.831941509,0.3490981,0.5119664,0.444682855,0.045808188,4.909898774,0.29723126,0.43914878,0.404582246,0.023744678,4.467133933,0.3374389,0.45527983,0.383128374,0.029557728,4.23025424,0.38931152,0.4323693,0.408395504,0.009639902,4.509237446,0.2796231,0.57817006,0.432228661,0.073490367,4.772387664,0.2456482,0.4849066,0.430068741,0.055608956,4.748539231,0.3218388,0.4622383,0.370969744,0.025697977,4.09600656,0.3683837,0.48045087,0.448498864,0.031897748,4.952032665,0.38999745,0.45908746,0.430942803,0.018845433,4.758190058,0.48015106,0.50349164,0.493522331,0.004943327,5.449152491,0.36824572,0.45035133,0.404862044,0.021450151,4.470223279,0.48094234,0.50276035,0.493080677,0.004711713,5.444276036,0.38443932,0.47724336,0.432054618,0.023800456,4.770465997,0.56877667,0.6055472,0.590274603,0.007246875,6.517428131,0.3684604,0.47140333,0.410866805,0.025510277,4.536523947,0.57853544,0.6074371,0.596016596,0.006153718,6.580827475,0.38614863,0.4685048,0.424804149,0.018173702,4.690411032,0.653609,0.7217771,0.681227092,0.015995344,7.521666337,0.38269013,0.5003165,0.416639455,0.035209115,4.600261795,0.6663123,0.7121314,0.688984636,0.011142791,7.607320096,smash
p55_smash_s1.csv,2.466666667,46,1.224165392,6.375545281,5.208075087,51.49322653,0.424357741,133.3276274,1.943211687,179.8181566,49.4909118,117.12702,1.086633624,179.0308381,53.53014819,159.516946,131.3786142,179.9031546,14.06932982,163.4337033,139.5028175,179.501388,11.85340481,168.1836264,154.4336305,179.6401455,6.818677859,75.35836556,-179.8330091,176.7752877,111.2345014,16.20060742,3.916757372,0.105804476,0.056461985,0.31170774,0.5291418,0.462297351,0.063015013,4.369355346,0.255149,0.36759293,0.307984231,0.024460854,2.910880942,0.30072945,0.52649003,0.457272957,0.06846239,4.321867813,0.2634461,0.37154275,0.310688704,0.024824386,2.936441983,0.40437326,0.5595022,0.482576654,0.0380299,4.561023068,0.27010068,0.41049308,0.349373993,0.028718478,3.302071971,0.3430571,0.5207953,0.450229361,0.05445384,4.255295994,0.3315049,0.41534862,0.365010613,0.022858248,3.449859856,0.42242405,0.58889645,0.496349358,0.046744864,4.691194351,0.15820894,0.51662856,0.394164202,0.078559119,3.725401973,0.34137806,0.6132076,0.46536775,0.063274688,4.398374903,0.3025546,0.50077677,0.419951061,0.054539828,3.969123787,0.40069342,0.6263155,0.500855959,0.060228554,4.733788025,0.110770926,0.63043606,0.415577338,0.124206248,3.927786002,0.25092357,0.6291024,0.470575975,0.069528623,4.4475999,0.22709106,0.54909295,0.433138144,0.094195673,4.093760136,0.47326836,0.56069887,0.514071067,0.021284762,4.858689244,0.46708497,0.5511936,0.500950035,0.021523896,4.734677166,0.46289846,0.52572584,0.489614919,0.019683733,4.627544502,0.4711687,0.55589235,0.507866868,0.022528699,4.800050898,0.49680793,0.6171246,0.544568865,0.033307849,5.146936003,0.55966777,0.6833625,0.620274361,0.030723432,5.862458634,0.44776985,0.5545758,0.496195014,0.03196162,4.689735585,0.5728659,0.69780105,0.641827868,0.037898848,6.066169364,0.47060105,0.67096364,0.53411466,0.063903779,5.048129178,0.6509829,0.79611874,0.718869483,0.041295705,6.794320176,0.44212538,0.49254584,0.468304687,0.016104389,4.426133062,0.6696198,0.84513605,0.772373541,0.055091212,7.30000822,smash
